MacroTrends Data Download,,
Gold Prices - 100 Year Historical Chart,,
Note: Real datasets are adjusted for inflation using the headline Consumer Price Index (CPI) with the current month as the base.,,
,,
"Disclaimer and Terms of Use: Historical data is provided 'as is' and solely for informational purposes, not for trading purposes or advice.",,
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, ",,
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable",,
for any damages relating to your use of the data provided.,,
,,
,,
date,real,nominal
1915-01-01,605.47,19.25
1915-02-01,611.51,19.25
1915-03-01,617.69,19.25
1915-04-01,611.51,19.25
1915-05-01,605.47,19.25
1915-06-01,605.47,19.25
1915-07-01,605.47,19.25
1915-08-01,605.47,19.25
1915-09-01,605.47,19.25
1915-10-01,599.52,19.25
1915-11-01,593.71,19.25
1915-12-01,593.71,19.25
1916-01-01,594.71,19.47
1916-02-01,594.71,19.47
1916-03-01,589.05,19.47
1916-04-01,583.5,19.47
1916-05-01,578.04,19.47
1916-06-01,572.69,19.47
1916-07-01,572.69,19.47
1916-08-01,567.43,19.47
1916-09-01,557.21,19.47
1916-10-01,547.34,19.47
1916-11-01,537.84,19.47
1916-12-01,533.19,19.47
1917-01-01,533.79,19.66
1917-02-01,520.46,19.66
1917-03-01,520.46,19.66
1917-04-01,495.67,19.66
1917-05-01,487.92,19.66
1917-06-01,480.41,19.66
1917-07-01,487.92,19.66
1917-08-01,480.41,19.66
1917-09-01,469.58,19.66
1917-10-01,462.62,19.66
1917-11-01,462.62,19.66
1917-12-01,455.88,19.66
1918-01-01,450.19,19.84
1918-02-01,447,19.84
1918-03-01,450.19,19.84
1918-04-01,443.84,19.84
1918-05-01,434.65,19.84
1918-06-01,428.74,19.84
1918-07-01,417.39,19.84
1918-08-01,409.26,19.84
1918-09-01,401.44,19.84
1918-10-01,393.9,19.84
1918-11-01,386.66,19.84
1918-12-01,381.98,19.84
1919-01-01,385.64,20.03
1919-02-01,392.77,20.03
1919-03-01,387.98,20.03
1919-04-01,381.01,20.03
1919-05-01,376.5,20.03
1919-06-01,376.5,20.03
1919-07-01,365.69,20.03
1919-08-01,359.5,20.03
1919-09-01,357.48,20.03
1919-10-01,351.55,20.03
1919-11-01,343.94,20.03
1919-12-01,336.66,20.03
1920-01-01,339.57,20.63
1920-02-01,336.08,20.63
1920-03-01,332.66,20.63
1920-04-01,322.84,20.63
1920-05-01,318.14,20.63
1920-06-01,313.58,20.63
1920-07-01,315.08,20.63
1920-08-01,322.84,20.63
1920-09-01,327.69,20.63
1920-10-01,329.32,20.63
1920-11-01,330.99,20.63
1920-12-01,337.82,20.63
1921-01-01,345.94,20.69
1921-02-01,357.21,20.69
1921-03-01,359.16,20.69
1921-04-01,363.13,20.69
1921-05-01,371.34,20.69
1921-06-01,373.43,20.69
1921-07-01,371.34,20.69
1921-08-01,371.34,20.69
1921-09-01,375.59,20.69
1921-10-01,375.59,20.69
1921-11-01,377.74,20.69
1921-12-01,379.91,20.69
1922-01-01,391.73,20.84
1922-02-01,391.73,20.84
1922-03-01,396.42,20.84
1922-04-01,396.42,20.84
1922-05-01,396.42,20.84
1922-06-01,396.42,20.84
1922-07-01,394.06,20.84
1922-08-01,398.82,20.84
1922-09-01,398.82,20.84
1922-10-01,396.42,20.84
1922-11-01,394.06,20.84
1922-12-01,391.73,20.84
1923-01-01,392.36,20.75
1923-02-01,392.36,20.75
1923-03-01,392.36,20.75
1923-04-01,390.04,20.75
1923-05-01,390.04,20.75
1923-06-01,387.76,20.75
1923-07-01,383.23,20.75
1923-08-01,385.47,20.75
1923-09-01,383.23,20.75
1923-10-01,381.01,20.75
1923-11-01,381.01,20.75
1923-12-01,381.01,20.75
1924-01-01,381.56,20.78
1924-02-01,383.79,20.78
1924-03-01,386.03,20.78
1924-04-01,388.32,20.78
1924-05-01,388.32,20.78
1924-06-01,388.32,20.78
1924-07-01,386.03,20.78
1924-08-01,388.32,20.78
1924-09-01,386.03,20.78
1924-10-01,383.79,20.78
1924-11-01,383.79,20.78
1924-12-01,381.56,20.78
1925-01-01,381.01,20.75
1925-02-01,383.23,20.75
1925-03-01,381.01,20.75
1925-04-01,383.23,20.75
1925-05-01,381.01,20.75
1925-06-01,376.67,20.75
1925-07-01,372.42,20.75
1925-08-01,372.42,20.75
1925-09-01,372.42,20.75
1925-10-01,372.42,20.75
1925-11-01,366.2,20.75
1925-12-01,368.25,20.75
1926-01-01,367.72,20.72
1926-02-01,367.72,20.72
1926-03-01,369.79,20.72
1926-04-01,367.72,20.72
1926-05-01,369.79,20.72
1926-06-01,371.88,20.72
1926-07-01,376.13,20.72
1926-08-01,378.29,20.72
1926-09-01,376.13,20.72
1926-10-01,373.98,20.72
1926-11-01,371.88,20.72
1926-12-01,371.88,20.72
1927-01-01,376.67,20.75
1927-02-01,378.83,20.75
1927-03-01,381.01,20.75
1927-04-01,381.01,20.75
1927-05-01,378.83,20.75
1927-06-01,374.52,20.75
1927-07-01,381.01,20.75
1927-08-01,383.23,20.75
1927-09-01,381.01,20.75
1927-10-01,378.83,20.75
1927-11-01,381.01,20.75
1927-12-01,381.01,20.75
1928-01-01,381.56,20.78
1928-02-01,386.03,20.78
1928-03-01,386.03,20.78
1928-04-01,386.03,20.78
1928-05-01,383.79,20.78
1928-06-01,386.03,20.78
1928-07-01,386.03,20.78
1928-08-01,386.03,20.78
1928-09-01,381.56,20.78
1928-10-01,383.79,20.78
1928-11-01,383.79,20.78
1928-12-01,386.03,20.78
1929-01-01,384.92,20.72
1929-02-01,384.92,20.72
1929-03-01,387.19,20.72
1929-04-01,389.47,20.72
1929-05-01,387.19,20.72
1929-06-01,384.92,20.72
1929-07-01,380.46,20.72
1929-08-01,380.46,20.72
1929-09-01,380.46,20.72
1929-10-01,380.46,20.72
1929-11-01,380.46,20.72
1929-12-01,382.68,20.72
1930-01-01,384.36,20.69
1930-02-01,386.63,20.69
1930-03-01,388.91,20.69
1930-04-01,386.63,20.69
1930-05-01,388.91,20.69
1930-06-01,391.23,20.69
1930-07-01,395.94,20.69
1930-08-01,398.34,20.69
1930-09-01,395.94,20.69
1930-10-01,398.34,20.69
1930-11-01,400.77,20.69
1930-12-01,408.23,20.69
1931-01-01,451.33,22.59
1931-02-01,457.09,22.59
1931-03-01,460.02,22.59
1931-04-01,462.98,22.59
1931-05-01,469.04,22.59
1931-06-01,475.25,22.59
1931-07-01,475.25,22.59
1931-08-01,475.25,22.59
1931-09-01,478.41,22.59
1931-10-01,481.62,22.59
1931-11-01,488.17,22.59
1931-12-01,491.51,22.59
1932-01-01,461.63,20.78
1932-02-01,468.17,20.78
1932-03-01,471.52,20.78
1932-04-01,474.91,20.78
1932-05-01,481.85,20.78
1932-06-01,485.38,20.78
1932-07-01,485.38,20.78
1932-08-01,488.97,20.78
1932-09-01,492.63,20.78
1932-10-01,496.33,20.78
1932-11-01,500.09,20.78
1932-12-01,503.92,20.78
1933-01-01,651.85,26.47
1933-02-01,662.09,26.47
1933-03-01,667.36,26.47
1933-04-01,667.36,26.47
1933-05-01,667.36,26.47
1933-06-01,662.09,26.47
1933-07-01,641.9,26.47
1933-08-01,637.03,26.47
1933-09-01,637.03,26.47
1933-10-01,637.03,26.47
1933-11-01,637.03,26.47
1933-12-01,637.03,26.47
1934-01-01,842.31,35
1934-02-01,835.98,35
1934-03-01,835.98,35
1934-04-01,835.98,35
1934-05-01,835.98,35
1934-06-01,829.75,35
1934-07-01,829.75,35
1934-08-01,829.75,35
1934-09-01,817.53,35
1934-10-01,823.59,35
1934-11-01,823.59,35
1934-12-01,829.75,35
1935-01-01,817.53,35
1935-02-01,811.58,35
1935-03-01,811.58,35
1935-04-01,805.7,35
1935-05-01,805.7,35
1935-06-01,811.58,35
1935-07-01,811.58,35
1935-08-01,811.58,35
1935-09-01,811.58,35
1935-10-01,811.58,35
1935-11-01,805.7,35
1935-12-01,805.7,35
1936-01-01,805.7,35
1936-02-01,805.7,35
1936-03-01,811.58,35
1936-04-01,811.58,35
1936-05-01,811.58,35
1936-06-01,805.7,35
1936-07-01,799.89,35
1936-08-01,794.19,35
1936-09-01,794.19,35
1936-10-01,794.19,35
1936-11-01,794.19,35
1936-12-01,794.19,35
1937-01-01,788.55,35
1937-02-01,788.55,35
1937-03-01,782.99,35
1937-04-01,777.53,35
1937-05-01,772.1,35
1937-06-01,772.1,35
1937-07-01,766.78,35
1937-08-01,766.78,35
1937-09-01,761.53,35
1937-10-01,761.53,35
1937-11-01,766.78,35
1937-12-01,772.1,35
1938-01-01,782.99,35
1938-02-01,788.55,35
1938-03-01,788.55,35
1938-04-01,782.99,35
1938-05-01,788.55,35
1938-06-01,788.55,35
1938-07-01,788.55,35
1938-08-01,788.55,35
1938-09-01,788.55,35
1938-10-01,794.19,35
1938-11-01,794.19,35
1938-12-01,794.19,35
1939-01-01,787.15,34.69
1939-02-01,792.81,34.69
1939-03-01,792.81,34.69
1939-04-01,798.56,34.69
1939-05-01,798.56,34.69
1939-06-01,798.56,34.69
1939-07-01,798.56,34.69
1939-08-01,798.56,34.69
1939-09-01,781.57,34.69
1939-10-01,787.15,34.69
1939-11-01,787.15,34.69
1939-12-01,787.15,34.69
1940-01-01,778.41,34.06
1940-02-01,772.86,34.06
1940-03-01,772.86,34.06
1940-04-01,772.86,34.06
1940-05-01,772.86,34.06
1940-06-01,767.37,34.06
1940-07-01,772.86,34.06
1940-08-01,772.86,34.06
1940-09-01,772.86,34.06
1940-10-01,772.86,34.06
1940-11-01,772.86,34.06
1940-12-01,767.37,34.06
1941-01-01,767.37,34.06
1941-02-01,767.37,34.06
1941-03-01,761.96,34.06
1941-04-01,756.64,34.06
1941-05-01,751.36,34.06
1941-06-01,736.04,34.06
1941-07-01,736.04,34.06
1941-08-01,726.16,34.06
1941-09-01,716.55,34.06
1941-10-01,707.19,34.06
1941-11-01,702.59,34.06
1941-12-01,698.06,34.06
1942-01-01,689.17,34.06
1942-02-01,684.81,34.06
1942-03-01,676.23,34.06
1942-04-01,672.04,34.06
1942-05-01,663.8,34.06
1942-06-01,663.8,34.06
1942-07-01,659.74,34.06
1942-08-01,655.76,34.06
1942-09-01,655.76,34.06
1942-10-01,647.89,34.06
1942-11-01,644.04,34.06
1942-12-01,640.23,34.06
1943-01-01,640.23,34.06
1943-02-01,640.23,34.06
1943-03-01,629.05,34.06
1943-04-01,621.83,34.06
1943-05-01,618.29,34.06
1943-06-01,618.29,34.06
1943-07-01,621.83,34.06
1943-08-01,625.41,34.06
1943-09-01,621.83,34.06
1943-10-01,621.83,34.06
1943-11-01,621.83,34.06
1943-12-01,621.83,34.06
1944-01-01,621.83,34.06
1944-02-01,621.83,34.06
1944-03-01,621.83,34.06
1944-04-01,618.29,34.06
1944-05-01,618.29,34.06
1944-06-01,614.75,34.06
1944-07-01,611.31,34.06
1944-08-01,611.31,34.06
1944-09-01,611.31,34.06
1944-10-01,611.31,34.06
1944-11-01,611.31,34.06
1944-12-01,607.87,34.06
1945-01-01,624.65,35
1945-02-01,624.65,35
1945-03-01,624.65,35
1945-04-01,624.65,35
1945-05-01,621.15,35
1945-06-01,614.29,35
1945-07-01,614.29,35
1945-08-01,614.29,35
1945-09-01,614.29,35
1945-10-01,614.29,35
1945-11-01,614.29,35
1945-12-01,610.89,35
1946-01-01,610.89,35
1946-02-01,614.29,35
1946-03-01,607.57,35
1946-04-01,604.28,35
1946-05-01,600.99,35
1946-06-01,594.58,35
1946-07-01,561.54,35
1946-08-01,550.41,35
1946-09-01,545.02,35
1946-10-01,534.56,35
1946-11-01,521.99,35
1946-12-01,517.13,35
1947-01-01,517.13,35
1947-02-01,517.13,35
1947-03-01,507.71,35
1947-04-01,507.71,35
1947-05-01,507.71,35
1947-06-01,505.4,35
1947-07-01,500.85,35
1947-08-01,494.17,35
1947-09-01,483.42,35
1947-10-01,483.42,35
1947-11-01,481.32,35
1947-12-01,475.16,35
1948-01-01,469.14,35
1948-02-01,473.13,35
1948-03-01,475.16,35
1948-04-01,467.18,35
1948-05-01,465.22,35
1948-06-01,461.34,35
1948-07-01,455.67,35
1948-08-01,453.81,35
1948-09-01,453.81,35
1948-10-01,455.67,35
1948-11-01,459.45,35
1948-12-01,461.34,35
1949-01-01,421.96,31.88
1949-02-01,425.53,31.88
1949-03-01,425.53,31.88
1949-04-01,423.75,31.88
1949-05-01,425.53,31.88
1949-06-01,423.75,31.88
1949-07-01,427.32,31.88
1949-08-01,425.53,31.88
1949-09-01,423.75,31.88
1949-10-01,427.32,31.88
1949-11-01,425.53,31.88
1949-12-01,429.14,31.88
1950-01-01,473.13,35
1950-02-01,473.13,35
1950-03-01,471.14,35
1950-04-01,471.14,35
1950-05-01,469.14,35
1950-06-01,467.18,35
1950-07-01,461.34,35
1950-08-01,457.56,35
1950-09-01,455.67,35
1950-10-01,451.96,35
1950-11-01,450.14,35
1950-12-01,444.75,35
1951-01-01,437.75,35
1951-02-01,432.64,35
1951-03-01,430.96,35
1951-04-01,430.96,35
1951-05-01,429.28,35
1951-06-01,429.28,35
1951-07-01,429.28,35
1951-08-01,429.28,35
1951-09-01,425.99,35
1951-10-01,424.38,35
1951-11-01,421.16,35
1951-12-01,419.58,35
1952-01-01,415.86,34.69
1952-02-01,419.02,34.69
1952-03-01,419.02,34.69
1952-04-01,417.42,34.69
1952-05-01,417.42,34.69
1952-06-01,415.86,34.69
1952-07-01,412.74,34.69
1952-08-01,412.74,34.69
1952-09-01,412.74,34.69
1952-10-01,412.74,34.69
1952-11-01,412.74,34.69
1952-12-01,412.74,34.69
1953-01-01,418.01,35
1953-02-01,419.58,35
1953-03-01,418.01,35
1953-04-01,418.01,35
1953-05-01,416.43,35
1953-06-01,414.86,35
1953-07-01,414.86,35
1953-08-01,413.32,35
1953-09-01,413.32,35
1953-10-01,411.81,35
1953-11-01,413.32,35
1953-12-01,413.32,35
1954-01-01,416.98,35.31
1954-02-01,416.98,35.31
1954-03-01,416.98,35.31
1954-04-01,418.53,35.31
1954-05-01,416.98,35.31
1954-06-01,416.98,35.31
1954-07-01,416.98,35.31
1954-08-01,416.98,35.31
1954-09-01,418.53,35.31
1954-10-01,418.53,35.31
1954-11-01,418.53,35.31
1954-12-01,420.12,35.31
1955-01-01,420.12,35.31
1955-02-01,420.12,35.31
1955-03-01,420.12,35.31
1955-04-01,420.12,35.31
1955-05-01,420.12,35.31
1955-06-01,420.12,35.31
1955-07-01,418.53,35.31
1955-08-01,418.53,35.31
1955-09-01,416.98,35.31
1955-10-01,416.98,35.31
1955-11-01,416.98,35.31
1955-12-01,418.53,35.31
1956-01-01,418.53,35.31
1956-02-01,418.53,35.31
1956-03-01,418.53,35.31
1956-04-01,416.98,35.31
1956-05-01,415.46,35.31
1956-06-01,412.39,35.31
1956-07-01,409.38,35.31
1956-08-01,410.87,35.31
1956-09-01,409.38,35.31
1956-10-01,407.9,35.31
1956-11-01,407.9,35.31
1956-12-01,406.42,35.31
1957-01-01,402.85,35
1957-02-01,401.38,35
1957-03-01,399.95,35
1957-04-01,398.51,35
1957-05-01,397.08,35
1957-06-01,395.68,35
1957-07-01,392.88,35
1957-08-01,392.88,35
1957-09-01,392.88,35
1957-10-01,392.88,35
1957-11-01,391.51,35
1957-12-01,391.51,35
1958-01-01,392.19,35.31
1958-02-01,392.19,35.31
1958-03-01,389.47,35.31
1958-04-01,388.13,35.31
1958-05-01,388.13,35.31
1958-06-01,388.13,35.31
1958-07-01,386.79,35.31
1958-08-01,388.13,35.31
1958-09-01,388.13,35.31
1958-10-01,388.13,35.31
1958-11-01,386.79,35.31
1958-12-01,388.13,35.31
1959-01-01,386.79,35.31
1959-02-01,388.13,35.31
1959-03-01,388.13,35.31
1959-04-01,386.79,35.31
1959-05-01,386.79,35.31
1959-06-01,385.48,35.31
1959-07-01,384.14,35.31
1959-08-01,384.14,35.31
1959-09-01,382.83,35.31
1959-10-01,381.52,35.31
1959-11-01,381.52,35.31
1959-12-01,381.52,35.31
1960-01-01,382.83,35.31
1960-02-01,381.52,35.31
1960-03-01,381.52,35.31
1960-04-01,380.25,35.31
1960-05-01,380.25,35.31
1960-06-01,378.95,35.31
1960-07-01,378.95,35.31
1960-08-01,378.95,35.31
1960-09-01,378.95,35.31
1960-10-01,376.4,35.31
1960-11-01,376.4,35.31
1960-12-01,376.4,35.31
1961-01-01,376.4,35.31
1961-02-01,376.4,35.31
1961-03-01,376.4,35.31
1961-04-01,376.4,35.31
1961-05-01,376.4,35.31
1961-06-01,376.4,35.31
1961-07-01,373.9,35.31
1961-08-01,375.13,35.31
1961-09-01,373.9,35.31
1961-10-01,373.9,35.31
1961-11-01,373.9,35.31
1961-12-01,373.9,35.31
1962-01-01,373.9,35.31
1962-02-01,372.66,35.31
1962-03-01,372.66,35.31
1962-04-01,371.43,35.31
1962-05-01,371.43,35.31
1962-06-01,371.43,35.31
1962-07-01,370.19,35.31
1962-08-01,370.19,35.31
1962-09-01,368.99,35.31
1962-10-01,368.99,35.31
1962-11-01,368.99,35.31
1962-12-01,368.99,35.31
1963-01-01,368.99,35.31
1963-02-01,368.99,35.31
1963-03-01,367.75,35.31
1963-04-01,367.75,35.31
1963-05-01,367.75,35.31
1963-06-01,366.55,35.31
1963-07-01,365.39,35.31
1963-08-01,365.39,35.31
1963-09-01,365.39,35.31
1963-10-01,364.19,35.31
1963-11-01,364.19,35.31
1963-12-01,363.02,35.31
1964-01-01,363.02,35.31
1964-02-01,363.02,35.31
1964-03-01,363.02,35.31
1964-04-01,363.02,35.31
1964-05-01,363.02,35.31
1964-06-01,361.82,35.31
1964-07-01,360.69,35.31
1964-08-01,361.82,35.31
1964-09-01,360.69,35.31
1964-10-01,360.69,35.31
1964-11-01,359.53,35.31
1964-12-01,359.53,35.31
1965-01-01,359.53,35.31
1965-02-01,359.53,35.31
1965-03-01,358.36,35.31
1965-04-01,357.23,35.31
1965-05-01,357.23,35.31
1965-06-01,354.97,35.31
1965-07-01,354.97,35.31
1965-08-01,354.97,35.31
1965-09-01,354.97,35.31
1965-10-01,353.84,35.31
1965-11-01,353.84,35.31
1965-12-01,352.75,35.31
1966-01-01,352.75,35.31
1966-02-01,350.52,35.31
1966-03-01,349.43,35.31
1966-04-01,347.27,35.31
1966-05-01,347.27,35.31
1966-06-01,346.21,35.31
1966-07-01,345.12,35.31
1966-08-01,343.04,35.31
1966-09-01,343.04,35.31
1966-10-01,340.95,35.31
1966-11-01,340.95,35.31
1966-12-01,340.95,35.31
1967-01-01,340.95,35.31
1967-02-01,340.95,35.31
1967-03-01,339.89,35.31
1967-04-01,338.87,35.31
1967-05-01,337.85,35.31
1967-06-01,336.86,35.31
1967-07-01,335.83,35.31
1967-08-01,334.84,35.31
1967-09-01,333.82,35.31
1967-10-01,332.83,35.31
1967-11-01,331.88,35.31
1967-12-01,330.89,35.31
1968-01-01,375.53,40.31
1968-02-01,374.44,40.31
1968-03-01,373.35,40.31
1968-04-01,372.26,40.31
1968-05-01,371.17,40.31
1968-06-01,369.04,40.31
1968-07-01,366.9,40.31
1968-08-01,365.85,40.31
1968-09-01,364.81,40.31
1968-10-01,362.75,40.31
1968-11-01,361.74,40.31
1968-12-01,360.69,40.31
1969-01-01,373.7,41.88
1969-02-01,371.6,41.88
1969-03-01,368.54,41.88
1969-04-01,366.49,41.88
1969-05-01,365.49,41.88
1969-06-01,363.52,41.88
1969-07-01,361.51,41.88
1969-08-01,359.58,41.88
1969-09-01,358.62,41.88
1969-10-01,356.69,41.88
1969-11-01,354.77,41.88
1969-12-01,352.88,41.88
1970-01-01,307.25,36.56
1970-02-01,305.64,36.56
1970-03-01,304.03,36.56
1970-04-01,301.66,36.56
1970-05-01,300.89,36.56
1970-06-01,299.32,36.56
1970-07-01,297.78,36.56
1970-08-01,297.78,36.56
1970-09-01,296.28,36.56
1970-10-01,294.78,36.56
1970-11-01,293.28,36.56
1970-12-01,291.82,36.56
