MacroTrends Data Download,,
1971-01-01,302.36,37.88
1971-02-01,308.45,38.74
1971-03-01,308.71,38.87
1971-04-01,309.04,39.01
1971-05-01,319.42,40.52
1971-06-01,313.74,40.1
1971-07-01,319.61,40.95
1971-08-01,332.54,42.71
1971-09-01,327.25,42.03
1971-10-01,330.1,42.5
1971-11-01,332.89,42.86
1971-12-01,336.06,43.48
1972-01-01,353.6,45.75
1972-02-01,371.22,48.26
1972-03-01,370.84,48.33
1972-04-01,375.32,49.03
1972-05-01,417.08,54.62
1972-06-01,473,62.09
1972-07-01,497.83,65.66
1972-08-01,507.01,67.03
1972-09-01,493.96,65.46
1972-10-01,487.1,64.86
1972-11-01,471.32,62.91
1972-12-01,477.73,63.91
1973-01-01,485.75,65.14
1973-02-01,549.45,74.2
1973-03-01,619.68,84.46
1973-04-01,659.46,90.51
1973-05-01,742.12,102.56
1973-06-01,863.88,120.2
1973-07-01,859.95,119.92
1973-08-01,750.75,106.58
1973-09-01,721.56,102.67
1973-10-01,697.16,100.08
1973-11-01,659.02,95.22
1973-12-01,734.01,106.75
1974-01-01,882.87,129.51
1974-02-01,1017.71,151.22
1974-03-01,1120.38,168.58
1974-04-01,1139.09,172.12
1974-05-01,1065.04,162.95
1974-06-01,997.02,153.79
1974-07-01,926,143.99
1974-08-01,981.47,154.49
1974-09-01,950.61,151.42
1974-10-01,988.38,158.98
1974-11-01,1125.66,182.5
1974-12-01,1124.55,183.72
1975-01-01,1076.24,176.52
1975-02-01,1087.55,179.73
1975-03-01,1073.23,178.04
1975-04-01,1018.33,169.58
1975-05-01,998.77,167.27
1975-06-01,974.16,164.36
1975-07-01,968.06,165.17
1975-08-01,951.8,162.7
1975-09-01,836.8,143.83
1975-10-01,825.95,142.75
1975-11-01,817.4,142.28
1975-12-01,797.41,139.31
1976-01-01,749.96,131.25
1976-02-01,746.58,131.14
1976-03-01,753.05,132.51
1976-04-01,724.41,127.92
1976-05-01,713.38,126.89
1976-06-01,702.59,125.62
1976-07-01,653.71,117.51
1976-08-01,607.52,109.78
1976-09-01,630.81,114.38
1976-10-01,637.37,116.16
1976-11-01,715.52,130.64
1976-12-01,731.1,133.95
1977-01-01,717.85,132.2
1977-02-01,733.8,136.52
1977-03-01,792.2,148.38
1977-04-01,789.86,149.17
1977-05-01,771.76,146.5
1977-06-01,736.54,140.75
1977-07-01,746.98,143.43
1977-08-01,752.59,144.98
1977-09-01,774.81,149.75
1977-10-01,820.12,159.03
1977-11-01,831.64,162.05
1977-12-01,820.09,160.33
1978-01-01,881.14,173.35
1978-02-01,900.47,178.31
1978-03-01,920.42,183.68
1978-04-01,868.43,174.7
1978-05-01,869.95,176.64
1978-06-01,895.28,183.76
1978-07-01,915.02,189.25
1978-08-01,993.26,206.37
1978-09-01,1014.11,212.29
1978-10-01,1077.6,227.63
1978-11-01,967.72,205.33
1978-12-01,974.53,207.7
1979-01-01,1057.31,227.33
1979-02-01,1131.6,246.16
1979-03-01,1100.61,241.84
1979-04-01,1077.12,239.36
1979-05-01,1147.49,258.27
1979-06-01,1226.98,279.24
1979-07-01,1281.46,294.86
1979-08-01,1297.87,301.55
1979-09-01,1521.85,357.41
1979-10-01,1651.03,390.87
1979-11-01,1645.29,393.14
1979-12-01,1888.42,455.92
1980-01-01,2768.15,677.97
1980-02-01,2674.47,664.3
1980-03-01,2183.76,550.62
1980-04-01,2027.36,516.92
1980-05-01,2002.63,515.61
1980-06-01,2316.35,603.06
1980-07-01,2471.53,643.46
1980-08-01,2392.6,627.32
1980-09-01,2552.24,674.84
1980-10-01,2473.3,660.25
1980-11-01,2315.67,623.33
1980-12-01,2185.93,593.84
1981-01-01,2029.34,555.83
1981-02-01,1803.6,499.06
1981-03-01,1794.53,499.87
1981-04-01,1765.14,495.13
1981-05-01,1696.01,479.37
1981-06-01,1610.48,459.35
1981-07-01,1417.06,408.61
1981-08-01,1414.35,410.91
1981-09-01,1513.49,444.1
1981-10-01,1488.28,437.6
1981-11-01,1399.09,412.71
1981-12-01,1386.4,410.3
1982-01-01,1293.53,383.95
1982-02-01,1254.78,373.67
1982-03-01,1107.81,329.51
1982-04-01,1173.66,350.66
1982-05-01,1104.92,333.21
1982-06-01,1030.94,314.79
1982-07-01,1107.39,339.9
1982-08-01,1188.27,365.51
1982-09-01,1418.84,437.24
1982-10-01,1367.53,422.73
1982-11-01,1346.11,415.21
1982-12-01,1446.52,444.4
1983-01-01,1568,482.76
1983-02-01,1585.99,488.75
1983-03-01,1362.71,419.94
1983-04-01,1395.06,432.98
1983-05-01,1400.62,437.42
1983-06-01,1318.65,412.98
1983-07-01,1343.87,422.6
1983-08-01,1319.8,416.34
1983-09-01,1297.27,411.18
1983-10-01,1236.96,393.31
1983-11-01,1199.66,382.18
1983-12-01,1216.86,388.03
1984-01-01,1155.78,370.8
1984-02-01,1199.14,386.57
1984-03-01,1220.23,394.13
1984-04-01,1173.58,380.91
1984-05-01,1160.63,377.81
1984-06-01,1155.06,377.1
1984-07-01,1058.31,346.76
1984-08-01,1057.31,347.8
1984-09-01,1031.89,341.12
1984-10-01,1025.54,339.92
1984-11-01,1029.04,341.08
1984-12-01,964.11,319.56
1985-01-01,910.07,302.25
1985-02-01,894.07,298.32
1985-03-01,909.15,304.47
1985-04-01,966.08,325.06
1985-05-01,937.16,316.5
1985-06-01,933.98,316.39
1985-07-01,936.03,317.62
1985-08-01,970.44,329.97
1985-09-01,946.68,322.77
1985-10-01,952.19,325.87
1985-11-01,947.63,325.2
1985-12-01,934.6,321.61
1986-01-01,1002.27,345.85
1986-02-01,983.97,338.6
1986-03-01,1009.27,345.64
1986-04-01,996.58,340.71
1986-05-01,999.04,342.49
1986-06-01,994.03,342.65
1986-07-01,1011.52,348.68
1986-08-01,1092.83,377.36
1986-09-01,1205.24,418.05
1986-10-01,1218.61,423.13
1986-11-01,1144.15,397.69
1986-12-01,1123.55,390.8
1987-01-01,1166.48,408.29
1987-02-01,1141.7,401.02
1987-03-01,1159.79,409.24
1987-04-01,1238.33,439.28
1987-05-01,1292,459.95
1987-06-01,1258.6,449.66
1987-07-01,1259.13,451.14
1987-08-01,1279.25,460.66
1987-09-01,1271.16,460.23
1987-10-01,1282.98,465.69
1987-11-01,1288.43,468.01
1987-12-01,1340,486.74
1988-01-01,1306.79,475.89
1988-02-01,1209.32,441.52
1988-03-01,1209.78,443.63
1988-04-01,1225.25,451.62
1988-05-01,1219.88,451.14
1988-06-01,1213.77,450.88
1988-07-01,1173.1,437.56
1988-08-01,1151.25,431.18
1988-09-01,1092.68,412.02
1988-10-01,1076.07,407.14
1988-11-01,1110.49,420.48
1988-12-01,1104.27,418.92
1989-01-01,1058.56,403.57
1989-02-01,1012.28,387.55
1989-03-01,1012.88,390.02
1989-04-01,992.06,384.37
1989-05-01,951.01,370.62
1989-06-01,941.82,367.9
1989-07-01,957.52,374.91
1989-08-01,931.13,365.15
1989-09-01,919.61,361.91
1989-10-01,928.22,367.03
1989-11-01,997.06,395.19
1989-12-01,1030.9,409.25
1990-01-01,1023.35,410.49
1990-02-01,1033.95,416.58
1990-03-01,967.97,392.21
1990-04-01,922.25,374.29
1990-05-01,907.49,369.05
1990-06-01,861.46,352.19
1990-07-01,883.9,362.85
1990-08-01,954.66,395.47
1990-09-01,930.84,388.82
1990-10-01,905.33,380.39
1990-11-01,906.23,381.73
1990-12-01,896.64,377.69
1991-01-01,903.97,383.04
1991-02-01,857.69,363.89
1991-03-01,854.68,363.23
1991-04-01,842.17,358.37
1991-05-01,836.38,356.97
1991-06-01,857.01,366.87
1991-07-01,857.17,367.57
1991-08-01,827.78,355.88
1991-09-01,807.66,348.88
1991-10-01,829.48,358.77
1991-11-01,830.77,360.42
1991-12-01,831.93,361.08
1992-01-01,815.51,354.57
1992-02-01,810.75,353.73
1992-03-01,784.78,344.2
1992-04-01,770.4,338.34
1992-05-01,766.82,337.21
1992-06-01,772.62,340.96
1992-07-01,798.79,353.29
1992-08-01,772.72,342.67
1992-09-01,777.16,345.71
1992-10-01,770.94,344.17
1992-11-01,749.22,334.92
1992-12-01,749.64,334.81
1993-01-01,733.12,329.05
1993-02-01,731.07,329.31
1993-03-01,730.51,330.25
1993-04-01,754.21,341.89
1993-05-01,810.13,367.74
1993-06-01,818.25,371.93
1993-07-01,864.14,392.79
1993-08-01,829.27,377.97
1993-09-01,776.94,354.93
1993-10-01,794.39,364.4
1993-11-01,815.05,374.05
1993-12-01,835.93,383.63
1994-01-01,839.99,386.56
1994-02-01,826.81,381.9
1994-03-01,828.84,384.08
1994-04-01,813.06,377.29
1994-05-01,821.84,381.54
1994-06-01,827.5,385.6
1994-07-01,825.29,385.47
1994-08-01,811.01,380.4
1994-09-01,832.84,391.74
1994-10-01,827.84,389.57
1994-11-01,815.46,384.29
1994-12-01,804.79,379.26
1995-01-01,800.02,378.44
1995-02-01,792.81,376.63
1995-03-01,802.44,382.48
1995-04-01,817.35,390.89
1995-05-01,803.58,385.04
1995-06-01,807.33,387.58
1995-07-01,804.43,386.19
1995-08-01,797.49,383.78
1995-09-01,794.55,383.1
1995-10-01,792.18,383.25
1995-11-01,796.57,385.19
1995-12-01,801.81,387.35
1996-01-01,823.81,400.49
1996-02-01,829.69,404.53
1996-03-01,808.15,396.15
1996-04-01,798.15,392.79
1996-05-01,795.29,391.96
1996-06-01,780.48,385.04
1996-07-01,775.98,383.58
1996-08-01,782.67,387.46
1996-09-01,770.78,382.9
1996-10-01,764.75,381.04
1996-11-01,756.51,377.69
1996-12-01,739.01,368.95
1997-01-01,706.68,353.87
1997-02-01,690.59,347.03
1997-03-01,697.71,351.49
1997-04-01,682.61,344.23
1997-05-01,682.67,344.09
1997-06-01,674.89,340.51
1997-07-01,641,323.9
1997-08-01,640.26,324.02
1997-09-01,636.85,323.11
1997-10-01,637.69,324.36
1997-11-01,601.02,305.55
1997-12-01,568.23,288.59
1998-01-01,568.47,289.15
1998-02-01,583.68,297.49
1998-03-01,579.75,295.94
1998-04-01,602.71,308.29
1998-05-01,583.54,299.1
1998-06-01,569.73,292.32
1998-07-01,570.22,292.87
1998-08-01,552.31,284.11
1998-09-01,561.2,288.98
1998-10-01,573.22,295.93
1998-11-01,569.81,294.17
1998-12-01,565.28,291.68
1999-01-01,554.91,287.07
1999-02-01,554.83,287.33
1999-03-01,550.47,285.96
1999-04-01,540.09,282.62
1999-05-01,528.28,276.44
1999-06-01,499.36,261.31
1999-07-01,488.09,256.08
1999-08-01,487.97,256.69
1999-09-01,500.89,264.74
1999-10-01,586.95,310.72
1999-11-01,553.52,293.18
1999-12-01,534.44,283.07
2000-01-01,535.09,284.32
2000-02-01,561.04,299.86
2000-03-01,531.54,286.39
2000-04-01,518.55,279.69
2000-05-01,509.65,275.19
2000-06-01,526.6,285.73
2000-07-01,517.56,281.59
2000-08-01,504.48,274.47
2000-09-01,500.56,273.68
2000-10-01,493.02,270
2000-11-01,485.47,266.01
2000-12-01,495.67,271.45
2001-01-01,481.6,265.49
2001-02-01,473.2,261.87
2001-03-01,474.24,263.03
2001-04-01,467.82,260.48
2001-05-01,486.98,272.36
2001-06-01,481.63,269.82
2001-07-01,478.88,267.53
2001-08-01,487.58,272.39
2001-09-01,505.05,283.42
2001-10-01,506.11,283.06
2001-11-01,494.6,276.16
2001-12-01,495.98,275.85
2002-01-01,505.03,281.51
2002-02-01,528.06,295.5
2002-03-01,522.54,294.06
2002-04-01,534.84,302.68
2002-05-01,555.86,314.58
2002-06-01,567.2,321.18
2002-07-01,552.64,313.29
2002-08-01,545.42,310.25
2002-09-01,560.09,319.14
2002-10-01,554.61,316.56
2002-11-01,559.01,319.07
2002-12-01,582.85,331.92
2003-01-01,623.79,356.86
2003-02-01,622.81,358.97
2003-03-01,587.45,340.55
2003-04-01,567.1,328.18
2003-05-01,615.68,355.68
2003-06-01,616.13,356.35
2003-07-01,606.16,350.99
2003-08-01,619.16,359.77
2003-09-01,649.9,378.95
2003-10-01,650.61,378.92
2003-11-01,671.43,389.91
2003-12-01,700.13,406.11
2004-01-01,709.65,413.79
2004-02-01,690.84,404.95
2004-03-01,689.31,406.67
2004-04-01,681.51,403.26
2004-05-01,644.75,383.78
2004-06-01,657.4,392.48
2004-07-01,667.6,398.09
2004-08-01,671.25,400.51
2004-09-01,678.03,405.28
2004-10-01,699.65,420.46
2004-11-01,730.69,439.38
2004-12-01,737.83,442.08
2005-01-01,706.43,424.03
2005-02-01,701.07,423.35
2005-03-01,713.59,434.32
2005-04-01,700.5,429.23
2005-05-01,689.34,421.87
2005-06-01,703.27,430.66
2005-07-01,690.2,424.48
2005-08-01,708.13,437.93
2005-09-01,728.77,456.05
2005-10-01,749.49,469.9
2005-11-01,766.49,476.67
2005-12-01,823.3,510.1
2006-01-01,880.88,549.86
2006-02-01,887.45,555
2006-03-01,885.77,557.09
2006-04-01,963,610.65
2006-05-01,1059.69,675.39
2006-06-01,933.57,596.15
2006-07-01,989.22,633.71
2006-08-01,985.17,632.33
2006-09-01,936.56,598.06
2006-10-01,922.02,585.78
2006-11-01,990.09,627.83
2006-12-01,990.71,629.42
2007-01-01,990.31,631.17
2007-02-01,1037.67,664.75
2007-03-01,1013.13,654.9
2007-04-01,1044.19,679.37
2007-05-01,1019.05,666.92
2007-06-01,999.62,655.49
2007-07-01,1014.58,665.3
2007-08-01,1016.75,665.41
2007-09-01,1086.08,712.65
2007-10-01,1146.99,754.6
2007-11-01,1218.24,806.25
2007-12-01,1214.44,803.2
2008-01-01,1338.85,889.6
2008-02-01,1384.37,922.3
2008-03-01,1441.02,968.43
2008-04-01,1345.45,909.7
2008-05-01,1305.49,890.51
2008-06-01,1350.36,930
2008-07-01,1328.48,920
2008-08-01,1210.75,835
2008-09-01,1290.1,888.5
2008-10-01,1072.01,730.75
2008-11-01,1217.68,814.5
2008-12-01,1314.19,869.75
2009-01-01,1383.85,919.5
2009-02-01,1425.14,952
2009-03-01,1340.34,897.75
2009-04-01,1316.04,883.25
2009-05-01,1448.62,975.5
2009-06-01,1376.52,934.5
2009-07-01,1385.03,939
2009-08-01,1406.5,955.5
2009-09-01,1494.17,1015.75
2009-10-01,1527.76,1040
2009-11-01,1726,1175.75
2009-12-01,1599.71,1087.5
2010-01-01,1581.08,1078.5
2010-02-01,1624.69,1108.25
2010-03-01,1628.63,1115.5
2010-04-01,1718.17,1179.25
2010-05-01,1758.12,1207.5
2010-06-01,1798.67,1234.5
2010-07-01,1703.23,1169
2010-08-01,1796.93,1235
2010-09-01,1881.48,1294
2010-10-01,1955.48,1346.75
2010-11-01,2008.84,1383.5
2010-12-01,2036.57,1405.5
2011-01-01,1913.53,1327
2011-02-01,2024.79,1411
2011-03-01,2046.26,1439
2011-04-01,2168.13,1535.5
2011-05-01,2155.4,1533
2011-06-01,2116.48,1504.25
2011-07-01,2268.58,1613.5
2011-08-01,2558.65,1825
2011-09-01,2268,1620
2011-10-01,2415.97,1722
2011-11-01,2451.38,1746
2011-12-01,2155.65,1531
2012-01-01,2445.09,1744
2012-02-01,2469.15,1770
2012-03-01,2302.56,1662.5
2012-04-01,2280.38,1651.25
2012-05-01,2153.16,1558
2012-06-01,2212.32,1598.5
2012-07-01,2249.71,1622
2012-08-01,2273.28,1648.5
2012-09-01,2438.45,1776
2012-10-01,2360.19,1719
2012-11-01,2381.88,1726
2012-12-01,2293.98,1657.5
2013-01-01,2295.69,1664.75
2013-02-01,2173.07,1588.5
2013-03-01,2181.61,1598.25
2013-04-01,2006.65,1469
2013-05-01,1902.1,1394.5
2013-06-01,1621.12,1192
2013-07-01,1787.72,1314.5
2013-08-01,1894.07,1394.75
2013-09-01,1800.06,1326.5
2013-10-01,1800.64,1324
2013-11-01,1707.84,1253
2013-12-01,1641.73,1204.5
2014-01-01,1698.86,1251
2014-02-01,1794.75,1326.5
2014-03-01,1736.11,1291.75
2014-04-01,1726.59,1288.5
2014-05-01,1669.42,1250.5
2014-06-01,1752.9,1315
2014-07-01,1713.24,1285.25
2014-08-01,1717.76,1285.75
2014-09-01,1624.03,1216.5
2014-10-01,1557.77,1164.25
2014-11-01,1590.8,1182.75
2014-12-01,1631.72,1206
2015-01-01,1712.68,1260.25
2015-02-01,1642.54,1214
2015-03-01,1596.52,1187
2015-04-01,1585.08,1180.25
2015-05-01,1591.71,1191.4
2015-06-01,1558.6,1171
2015-07-01,1461.97,1098.4
2015-08-01,1512.96,1135
2015-09-01,1487.19,1114
2015-10-01,1526.18,1142.35
2015-11-01,1420.82,1061.9
2015-12-01,1436,1069.25
2016-01-01,1494.81,1114.7
2016-02-01,1503.48,1122
2016-03-01,1654.16,1240
2016-04-01,1634.57,1230.85
2016-05-01,1609.54,1217.5
2016-06-01,1740.55,1320.6
2016-07-01,1791.9,1357.5
2016-08-01,1729.74,1311.4
2016-09-01,1733.3,1317.1
2016-10-01,1672.85,1273.1
2016-11-01,1544.85,1173.9
2016-12-01,1515.64,1151.7
2017-01-01,1584.51,1211.4
2017-02-01,1635.09,1253.9
2017-03-01,1630.31,1251.2
2017-04-01,1647.52,1268.3
2017-05-01,1655.47,1275.4
2017-06-01,1611.26,1242.3
2017-07-01,1652.87,1273.4
2017-08-01,1710.93,1322.2
2017-09-01,1653.54,1284.8
2017-10-01,1636.4,1270.5
2017-11-01,1651.41,1282.15
2017-12-01,1671.19,1296.5
2018-01-01,1722.17,1343.35
2018-02-01,1684.7,1320.3
2018-03-01,1685.32,1323.9
2018-04-01,1669.01,1316.25
2018-05-01,1646.32,1303.5
2018-06-01,1576.94,1250.55
2018-07-01,1537.41,1219.2
2018-08-01,1520.63,1206.85
2018-09-01,1488.84,1183.5
2018-10-01,1529.43,1217.7
2018-11-01,1537.77,1220.45
2018-12-01,1620.01,1281.65
2019-01-01,1669,1322.5
2019-02-01,1666.09,1325.45
2019-03-01,1613.94,1291.15
2019-04-01,1597.44,1285.15
2019-05-01,1607.04,1296
2019-06-01,1752.37,1413.2
2019-07-01,1771.02,1430.55
2019-08-01,1889.87,1526.55
2019-09-01,1840.16,1487.6
2019-10-01,1858.9,1506.4
2019-11-01,1798.59,1456.35
2019-12-01,1882.43,1523
2020-01-01,1946.03,1580.85
2020-02-01,1997.16,1626.35
2020-03-01,1975.32,1604.65
2020-04-01,2127.05,1716.75
2020-05-01,2138.08,1725.65
2020-06-01,2181.5,1770.7
2020-07-01,2417.28,1971.68
2020-08-01,2407.95,1970.5
2020-09-01,2310.56,1893.9
2020-10-01,2293.48,1879.9
2020-11-01,2173.21,1779.86
2020-12-01,2312.02,1895.1
2021-01-01,2245.54,1849.7
2021-02-01,2088.39,1728.8
2021-03-01,2056.57,1715.24
2021-04-01,2103.56,1767.7
2021-05-01,2247.59,1904.74
2021-06-01,2071,1771.6
2021-07-01,2111.64,1814.12
2021-08-01,2108.14,1815.8
2021-09-01,2034.21,1756.66
2021-10-01,2049.7,1783.9
2021-11-01,2029.88,1775.92
2021-12-01,2082.78,1828.6
2022-01-01,2029.62,1796.12
2022-02-01,2128.78,1900.7
2022-03-01,2158.11,1953.04
2022-04-01,2100.96,1911.7
2022-05-01,2007.97,1847.26
2022-06-01,1961.05,1829.338
2022-07-01,1893.61,1766.431
2022-08-01,1833.31,1708.58
2022-09-01,1777.14,1660.88
2022-10-01,1740.12,1632.38
2022-11-01,1887.11,1768.61
2022-12-01,1952.03,1824.323
2023-01-01,2047.66,1928.12
2023-02-01,1929.04,1826.74
2023-03-01,2071.96,1969.546
2023-04-01,2084.16,1990.6
2023-05-01,2053.63,1965.2
2023-06-01,1998.27,1919.569
2023-07-01,2040.95,1964.339
2023-08-01,2007.72,1939.828
2023-09-01,1907.64,1848.49
2023-10-01,2049.48,1984.011
2023-11-01,2071.97,2001.9
2023-12-01,2137.19,2062.923
2024-01-01,2100.33,2039.154
2024-02-01,2093.26,2044.2
2024-03-01,2269.49,2231.555
2024-04-01,2315.71,2285.989
2024-05-01,2352.88,2327.284
2024-06-01,2352.31,2326.718
2024-07-01,2471.83,2447.357
2024-08-01,2525.91,2503.38
2024-09-01,2655.84,2634.765
2024-10-01,2763.18,2746.702
2024-11-01,2669.78,2651.22
2024-12-01,2642.98,2624.603
2025-01-01,2798.2,2798.197
2025-02-01,2858.05,2858.049
2025-03-01,2904.82,2904.815
